date,hour,demand
2021-12-23,21,29.848942083880758
2021-12-23,22,29.320168698201584
2021-12-23,23,29.320168698201584
2021-12-24,0,23.187047656098
2021-12-24,1,23.187047656098
2021-12-24,2,23.154707945611783
2021-12-24,4,23.141388782471907
2021-12-24,6,23.141388782471907
2021-12-24,7,23.60340385939566
2021-12-24,8,25.52779265531935
2021-12-24,9,55.6230955295646
2021-12-24,10,60.182186543798295
2021-12-24,11,73.20807562436433
2021-12-24,12,78.45003172931268
2021-12-24,13,78.45003172931268
2021-12-24,14,78.50051534369385
2021-12-24,15,78.50051534369385
2021-12-24,16,78.50051534369385
2021-12-24,17,77.22585494871687
2021-12-24,18,72.45363764704014
2021-12-24,19,67.67312168982426
2021-12-24,20,28.826688845156415
2021-12-24,21,28.752823305921382
2021-12-24,22,28.224049920242216
2021-12-24,23,28.224049920242216
2021-12-25,0,23.110307681198254
2021-12-25,1,23.110307681198254
2021-12-25,2,23.077967970712038
2021-12-25,3,23.077967970712038
2021-12-25,5,23.20887036984718
2021-12-25,7,23.265901634234837
2021-12-25,8,24.952493877261965
2021-12-25,9,55.33740214398005
2021-12-25,10,64.88983662245003
2021-12-25,11,85.60177614491573
2021-12-25,12,88.4100367241657
2021-12-25,13,88.8866965927685
2021-12-25,14,88.8866965927685
2021-12-25,15,88.8866965927685
2021-12-25,16,88.8866965927685
2021-12-25,17,83.24055446219369
2021-12-25,18,73.63960251136922
2021-12-25,19,68.71342760139868
2021-12-25,20,29.946665856934043
2021-12-25,21,29.872800317699003
2021-12-25,22,29.254047229582163
2021-12-25,23,29.254047229582163
2021-12-26,0,23.386726966945993
2021-12-26,1,23.386726966945993
2021-12-26,2,23.354387256459777
2021-12-26,4,23.389087210495447
2021-12-26,5,23.231075514589012
2021-12-26,6,23.231075514589012
2021-12-26,8,23.89759451298996
2021-12-26,9,55.112532183922326
2021-12-26,10,64.55089033522361
2021-12-26,11,85.10951709966653
2021-12-26,12,87.99685918549986
2021-12-26,13,88.31242802801165
2021-12-26,14,88.31242802801165
2021-12-26,15,88.31242802801165
2021-12-26,16,88.31242802801165
2021-12-26,17,82.66628589743681
2021-12-26,18,72.69865310541331
2021-12-26,19,67.86274126448352
2021-12-26,20,30.080971693546818
2021-12-26,21,29.8945554296741
2021-12-26,22,29.47695570085915
2021-12-26,23,29.47695570085915
2021-12-27,0,35.10151940687042
2021-12-27,6,35.03773533507429
2021-12-27,7,37.627152396450356
2021-12-27,8,38.990289576496146
2021-12-27,9,55.589169131210014
2021-12-27,10,57.646828796350356
2021-12-27,11,63.276363010336645
2021-12-27,12,67.01199296598746
2021-12-27,13,67.01199296598746
2021-12-27,14,67.06247658036861
2021-12-27,15,67.06247658036861
2021-12-27,16,67.12069527359756
2021-12-27,17,67.12069527359756
2021-12-27,18,66.61148856262729
2021-12-27,19,62.587246433931625
2021-12-27,20,29.841494184546377
2021-12-27,21,29.87518137685116
2021-12-27,22,29.502299363325474
2021-12-27,23,29.502299363325474
2021-12-28,0,26.929254295882554
2021-12-28,1,26.929254295882554
2021-12-28,5,26.878819070040667
2021-12-28,6,27.118622991609293
2021-12-28,7,30.48634581840286
2021-12-28,8,32.79822170659879
2021-12-28,9,55.139784896748594
2021-12-28,10,57.37541281585719
2021-12-28,11,62.96992456551634
2021-12-28,12,66.7033547932893
2021-12-28,13,66.7033547932893
2021-12-28,14,66.75383840767044
2021-12-28,15,66.75383840767044
2021-12-28,16,66.8120571008994
2021-12-28,17,66.8120571008994
2021-12-28,18,66.30285038992912
2021-12-28,19,62.49236362627147
2021-12-28,20,30.57706411377617
2021-12-28,21,30.50501607932878
2021-12-28,22,30.132134065803086
2021-12-28,23,30.132134065803086
2021-12-29,0,22.421546779882114
2021-12-29,1,22.421546779882114
2021-12-29,5,22.421003552747937
2021-12-29,6,22.421003552747937
2021-12-29,7,24.572953618570978
2021-12-29,8,26.990775648929908
2021-12-29,9,54.649044941494964
2021-12-29,10,57.43091760213254
2021-12-29,11,62.96992456551634
2021-12-29,12,66.7033547932893
2021-12-29,13,66.7033547932893
2021-12-29,14,66.75383840767044
2021-12-29,15,66.75383840767044
2021-12-29,16,66.8120571008994
2021-12-29,17,66.8120571008994
2021-12-29,18,66.30285038992912
2021-12-29,19,62.49236362627147
2021-12-29,20,30.62549485671561
2021-12-29,21,30.659182049020387
2021-12-29,22,30.176382549981977
2021-12-29,23,30.176382549981977
2021-12-30,0,23.0181907261948
2021-12-30,1,23.0181907261948
2021-12-30,6,22.990545444108452
2021-12-30,7,24.40830849465383
2021-12-30,8,26.137897548975456
2021-12-30,9,54.36263442675137
2021-12-30,10,57.230964577854394
2021-12-30,11,62.89462865150863
2021-12-30,12,66.76382975261424
2021-12-30,13,66.76382975261424
2021-12-30,14,66.81431336699542
2021-12-30,15,66.81431336699542
2021-12-30,16,66.87253206022434
2021-12-30,17,66.87253206022434
2021-12-30,18,66.36332534925407
2021-12-30,19,62.29520989631545
2021-12-30,20,29.036944513743173
2021-12-30,21,28.96307897450814
2021-12-30,22,28.43430558882897
2021-12-30,23,28.43430558882897
2021-12-31,0,49.62743091206438
2021-12-31,1,49.62743091206438
2021-12-31,3,49.315701244252246
2021-12-31,5,49.1823573191477
2021-12-31,6,49.1823573191477
2021-12-31,7,46.322360671126866
2021-12-31,8,45.554931441128225
2021-12-31,9,56.37908654525681
2021-12-31,10,60.86153017003514
2021-12-31,11,73.4308265567044
2021-12-31,12,78.49822767389041
2021-12-31,13,78.49822767389041
2021-12-31,14,78.54871128827159
2021-12-31,15,78.54871128827159
2021-12-31,16,78.54871128827159
2021-12-31,17,77.27405089329459
2021-12-31,18,72.92525985555858
2021-12-31,19,68.87808395074043
2021-12-31,20,43.99711071888228
2021-12-31,21,44.03079791118706
2021-12-31,22,43.675952957603194
2021-12-31,23,43.675952957603194
2022-01-01,0,58.15959542465829
2022-01-01,1,57.6143152736537
2022-01-01,2,56.581517410121876
2022-01-01,3,54.373887282494785
2022-01-01,5,53.21435646731819
2022-01-01,7,58.56997845598246
2022-01-01,8,61.15990358945376
2022-01-01,9,77.7534210157835
2022-01-01,10,85.79593332378319
2022-01-01,11,111.56305619773545
2022-01-01,12,111.91263994184233
2022-01-01,13,111.91263994184233
2022-01-01,14,111.91263994184233
2022-01-01,15,111.91263994184233
2022-01-01,16,111.91263994184233
2022-01-01,17,110.57643929930074
2022-01-01,18,106.91727489071823
2022-01-01,19,105.1489346200293
2022-01-01,20,81.42215537016752
2022-01-01,21,72.48685491946783
2022-01-01,22,66.93920894201075
2022-01-01,23,64.80104458917076
2022-01-02,0,61.21211228988365
2022-01-02,1,61.27040567583103
2022-01-02,2,61.009749662803586
2022-01-02,5,59.176176800626564
2022-01-02,6,58.77161006565255
2022-01-02,7,64.92248690853363
2022-01-02,8,65.95188627866636
2022-01-02,9,78.6216113821242
2022-01-02,10,86.33080082940047
2022-01-02,11,109.28003703525606
2022-01-02,12,109.62962077936294
2022-01-02,13,109.62962077936294
2022-01-02,14,109.62962077936294
2022-01-02,15,109.62962077936294
2022-01-02,16,109.62962077936294
2022-01-02,17,108.29342013682133
2022-01-02,18,104.63425572823878
2022-01-02,19,102.68492288555761
2022-01-02,20,79.5666536344945
2022-01-02,21,72.2093758453874
2022-01-02,22,67.01079564798843
2022-01-02,23,64.517354131631
2022-01-03,0,54.928460284410505
2022-01-03,1,53.67117127419715
2022-01-03,5,48.34025839732204
2022-01-03,6,48.34025839732204
2022-01-03,7,65.149565746564
2022-01-03,8,67.36311358199926
2022-01-03,9,73.6318770684096
2022-01-03,10,74.01995220313609
2022-01-03,11,75.44758950663265
2022-01-03,12,76.68701549316697
2022-01-03,13,76.8882940787355
2022-01-03,14,77.10699652972004
2022-01-03,15,77.27605017825654
2022-01-03,16,79.13571903244295
2022-01-03,17,80.31667026959015
2022-01-03,18,80.31667026959015
2022-01-03,19,80.31667026959015
2022-01-03,20,70.72196536782225
2022-01-03,21,61.896702672255515
2022-01-03,22,56.06492554504933
2022-01-03,23,55.33913308116493
2022-01-04,0,53.59422517344697
2022-01-04,1,53.431309658433186
2022-01-04,5,52.627739153524665
2022-01-04,6,52.301374979889204
2022-01-04,7,66.73383950344984
2022-01-04,8,69.54380210903697
2022-01-04,9,73.21039738745904
2022-01-04,10,73.52958736610036
2022-01-04,11,75.03696928326971
2022-01-04,12,76.437380688843
2022-01-04,13,76.63865927441154
2022-01-04,14,76.85736172539607
2022-01-04,15,77.10503764546613
2022-01-04,16,78.96470649965254
2022-01-04,17,80.14565773679975
2022-01-04,18,80.14565773679975
2022-01-04,19,80.14565773679975
2022-01-04,20,71.79018010161495
2022-01-04,21,63.48962287303583
2022-01-04,22,58.937538626149674
2022-01-05,0,55.08936519184576
2022-01-05,1,54.60163585936522
2022-01-05,2,53.69279744997608
2022-01-05,6,52.0235615574813
2022-01-05,7,63.8301272895874
2022-01-05,8,67.24221324882839
2022-01-05,9,72.98873049336731
2022-01-05,10,73.52958736610036
2022-01-05,11,75.03696928326971
2022-01-05,12,76.34894356239764
2022-01-05,13,76.55022214796617
2022-01-05,14,76.76892459895072
2022-01-05,15,77.01660051902076
2022-01-05,16,78.87626937320717
2022-01-05,17,80.05722061035438
2022-01-05,18,80.05722061035438
2022-01-05,19,80.05722061035438
2022-01-05,20,72.30851228049468
2022-01-05,21,66.31636117172938
2022-01-05,22,63.31455033939213
2022-01-05,23,62.51265579684138
2022-01-06,0,55.91657715406045
2022-01-06,2,54.253305936296684
2022-01-06,4,52.25488753132785
2022-01-06,5,52.16855652377766
2022-01-06,6,52.10966773091966
2022-01-06,7,62.74722888369629
2022-01-06,8,65.79123131266256
2022-01-06,9,72.77789849599027
2022-01-06,10,73.52958736610036
2022-01-06,11,75.03696928326971
2022-01-06,12,76.34894356239764
2022-01-06,13,76.55022214796617
2022-01-06,14,76.76892459895072
2022-01-06,15,77.01660051902076
2022-01-06,16,78.87626937320717
2022-01-06,17,80.05722061035438
2022-01-06,18,80.05722061035438
2022-01-06,19,80.05722061035438
2022-01-06,20,73.11551715147723
2022-01-06,21,66.9896695513283
2022-01-06,22,64.32568672448153
2022-01-06,23,63.35113735641503
2022-01-07,1,56.89353936406304
2022-01-07,4,55.7720233092004
2022-01-07,6,55.124010383479785
2022-01-07,7,67.76525013548645
2022-01-07,8,70.52128556721303
2022-01-07,9,82.56237631241339
2022-01-07,10,87.76684262610156
2022-01-07,11,95.18372756304682
2022-01-07,12,95.84955520204613
2022-01-07,13,95.84955520204613
2022-01-07,14,95.90957339901188
2022-01-07,15,96.05455661896652
2022-01-07,16,96.13194070335418
2022-01-07,17,96.03889554445531
2022-01-07,18,95.65696024312884
2022-01-07,19,94.56046819850985
2022-01-07,20,77.87035913840758
2022-01-07,21,72.4998818402615
2022-01-07,22,68.72585626482244
2022-01-07,23,66.54249831810489
2022-01-08,0,60.062891544904645
2022-01-08,1,59.97212616505642
2022-01-08,2,59.6892652283452
2022-01-08,3,58.59807334202179
2022-01-08,4,57.98942424049523
2022-01-08,6,57.20834918835425
2022-01-08,7,64.10878302736894
2022-01-08,8,65.76083682062392
2022-01-08,9,80.85592466167151
2022-01-08,10,88.64624083282077
2022-01-08,11,111.9533453500412
2022-01-08,12,112.30292909414806
2022-01-08,13,112.30292909414806
2022-01-08,14,112.30292909414806
2022-01-08,15,112.30292909414806
2022-01-08,16,112.30292909414806
2022-01-08,17,110.96672845160647
2022-01-08,18,107.30756404302397
2022-01-08,19,105.26313354359618
2022-01-08,20,81.07915238229003
2022-01-08,21,74.37758246188332
2022-01-08,22,70.08129840773114
2022-01-08,23,67.89070642074836
2022-01-09,0,60.1371690072347
2022-01-09,1,59.83596347708842
2022-01-09,2,58.63884809055961
2022-01-09,3,56.445339535173154
2022-01-09,7,62.328379601493836
2022-01-09,8,63.59829514088185
2022-01-09,9,78.12507632391147
2022-01-09,10,85.92508586916496
2022-01-09,11,108.90346155198779
2022-01-09,12,109.25304529609467
2022-01-09,13,109.25304529609467
2022-01-09,14,109.25304529609467
2022-01-09,15,109.25304529609467
2022-01-09,16,109.25304529609467
2022-01-09,17,107.91684465355306
2022-01-09,18,104.25768024497052
2022-01-09,19,102.5844376310282
2022-01-09,20,79.72537590312905
2022-01-09,21,72.19400036966104
2022-01-09,22,66.88211086078418
2022-01-09,23,64.38866934442675
2022-01-10,0,57.499863765732094
2022-01-10,1,57.28595943896349
2022-01-10,2,57.09203098101143
2022-01-10,6,54.791780572522754
2022-01-10,7,70.00621979013839
2022-01-10,8,72.3975909596088
2022-01-10,9,76.62753798911801
2022-01-10,10,77.14276997605701
2022-01-10,11,77.55673575243937
2022-01-10,12,78.37506937637842
2022-01-10,13,78.37506937637842
2022-01-10,14,78.59377182736297
2022-01-10,15,78.96565251858199
2022-01-10,16,80.84229245812368
2022-01-10,17,82.0232436952709
2022-01-10,18,82.0232436952709
2022-01-10,19,82.0232436952709
2022-01-10,20,74.99899243614101
2022-01-10,21,67.30423802552536
2022-01-10,22,62.98664135227709
2022-01-10,23,61.92562084646715
2022-01-11,0,55.498573229243
2022-01-11,1,55.33565771422923
2022-01-11,3,54.11348851901037
2022-01-11,5,53.860482160907814
2022-01-11,6,53.534117987272346
2022-01-11,7,68.90227255693867
2022-01-11,8,71.52199256517372
2022-01-11,9,75.67834431642972
2022-01-11,10,76.26798763104985
2022-01-11,11,76.85500000680003
2022-01-11,12,77.74588192333268
2022-01-11,13,77.74588192333268
2022-01-11,14,77.96458437431723
2022-01-11,15,78.41508733706979
2022-01-11,16,80.29172727661147
2022-01-11,17,81.4726785137587
2022-01-11,18,81.4726785137587
2022-01-11,19,81.4726785137587
2022-01-11,20,73.08484551694202
2022-01-11,21,65.85282292240446
2022-01-11,22,61.59106468118185
2022-01-11,23,60.41124463289452
2022-01-12,0,58.68903792592381
2022-01-12,2,58.197507048931705
2022-01-12,4,57.276036789288796
2022-01-12,5,56.93646798686497
2022-01-12,6,56.300334300106876
2022-01-12,7,68.5145703906663
2022-01-12,8,71.05173722954878
2022-01-12,9,75.97755343373919
2022-01-12,10,76.55563496475112
2022-01-12,11,76.96960074113349
2022-01-12,12,77.86048265766614
2022-01-12,13,77.86048265766614
2022-01-12,14,78.07918510865069
2022-01-12,15,78.52968807140326
2022-01-12,16,80.40632801094493
2022-01-12,17,81.58727924809216
2022-01-12,18,81.58727924809216
2022-01-12,19,81.58727924809216
2022-01-12,20,74.1004134039112
2022-01-12,21,68.77538757895157
2022-01-12,22,66.59653467672597
2022-01-12,23,65.49412421036531
2022-01-13,1,53.5296768663793
2022-01-13,6,48.46611606501045
2022-01-13,7,63.555000086628475
2022-01-13,8,66.06003538887524
2022-01-13,9,72.66571505722628
2022-01-13,10,73.4328171918302
2022-01-13,11,74.86045449532676
2022-01-13,12,76.1724287744547
2022-01-13,13,76.37370736002322
2022-01-13,14,76.59240981100777
2022-01-13,15,76.84008573107782
2022-01-13,16,78.69975458526423
2022-01-13,17,79.88070582241143
2022-01-13,18,79.88070582241143
2022-01-13,19,79.88070582241143
2022-01-13,20,70.97721118391165
2022-01-13,21,65.43324030999746
2022-01-13,22,63.06604414203216
2022-01-13,23,62.309709593448
2022-01-14,0,57.151911830688164
2022-01-14,1,56.938007503919565
2022-01-14,3,56.07827540682003
2022-01-14,6,55.30806058620099
2022-01-14,7,66.42440047791001
2022-01-14,8,69.02053967172762
2022-01-14,9,79.22195202633284
2022-01-14,10,84.68810068800897
2022-01-14,11,94.2079986134053
2022-01-14,12,95.18829678609752
2022-01-14,13,95.33282257923969
2022-01-14,14,95.39284077620542
2022-01-14,15,95.4826671956851
2022-01-14,16,95.56005128007277
2022-01-14,17,95.46700612117387
2022-01-14,18,95.0850708198474
2022-01-14,19,93.98857877522842
2022-01-14,20,77.37370767734464
2022-01-14,21,71.85453301597754
2022-01-14,22,67.01079564798843
2022-01-14,23,64.90296235961907
2022-01-15,0,59.820428147335164
2022-01-15,1,59.72966276748693
2022-01-15,2,59.4690067544595
2022-01-15,4,58.0139872141074
2022-01-15,7,64.1939504217977
2022-01-15,8,65.60727055550034
2022-01-15,9,80.54984220843819
2022-01-15,10,88.51524808749812
2022-01-15,11,111.9533453500412
2022-01-15,12,112.30292909414806
2022-01-15,13,112.30292909414806
2022-01-15,14,112.30292909414806
2022-01-15,15,112.30292909414806
2022-01-15,16,112.30292909414806
2022-01-15,17,110.96672845160647
2022-01-15,18,107.30756404302397
2022-01-15,19,105.26313354359618
2022-01-15,20,80.40797944621396
2022-01-15,21,73.0317836306772
2022-01-15,22,67.74203295421789
2022-01-15,23,65.46839339830493
2022-01-16,0,60.1294189093981
2022-01-16,1,59.70300999560126
2022-01-16,2,58.425208669680444
2022-01-16,4,54.69100800637452
2022-01-16,5,54.34173849169108
2022-01-16,6,54.28284969883308
2022-01-16,7,61.07398628667111
2022-01-16,8,62.032207834265684
2022-01-16,9,76.78645277468908
2022-01-16,10,84.73938345418546
2022-01-16,11,108.90346155198779
2022-01-16,12,109.25304529609467
2022-01-16,13,109.25304529609467
2022-01-16,14,109.25304529609467
2022-01-16,15,109.25304529609467
2022-01-16,16,109.25304529609467
2022-01-16,17,107.91684465355306
2022-01-16,18,104.25768024497052
2022-01-16,19,102.5844376310282
2022-01-16,20,79.99718376293818
2022-01-16,21,72.1815716943476
2022-01-16,22,66.4270864598775
2022-01-16,23,64.04001607387038
2022-01-17,0,56.5089719299827
2022-01-17,2,54.389269036562474
2022-01-17,6,51.89309963708897
2022-01-17,7,63.2631072548472
2022-01-17,8,66.62229757979225
2022-01-17,9,73.4246010503574
2022-01-17,10,74.01995220313609
2022-01-17,11,75.44758950663265
2022-01-17,12,76.68701549316697
2022-01-17,13,76.8882940787355
2022-01-17,14,77.10699652972004
2022-01-17,15,77.27605017825654
2022-01-17,16,79.13571903244295
2022-01-17,17,80.31667026959015
2022-01-17,18,80.31667026959015
2022-01-17,19,80.31667026959015
2022-01-17,20,70.56381206440248
2022-01-17,21,61.84846417020343
2022-01-17,22,56.2278552917933
2022-01-17,23,55.69684600256148
2022-01-18,0,53.14772579756987
2022-01-18,6,47.25370489672984
2022-01-18,7,66.47140219577548
2022-01-18,8,69.2213691508291
2022-01-18,9,73.1092818177202
2022-01-18,10,73.4328171918302
2022-01-18,11,74.86045449532676
2022-01-18,12,76.1724287744547
2022-01-18,13,76.37370736002322
2022-01-18,14,76.59240981100777
2022-01-18,15,76.84008573107782
2022-01-18,16,78.69975458526423
2022-01-18,17,79.88070582241143
2022-01-18,18,79.88070582241143
2022-01-18,19,79.88070582241143
2022-01-18,20,70.55536921507047
2022-01-18,21,61.934949022809406
2022-01-18,22,57.14793569045857
2022-01-18,23,56.385482096217956
2022-01-19,0,54.50967309068725
2022-01-19,2,52.260505064350404
2022-01-19,5,49.71095491791996
2022-01-19,6,49.669579626544675
2022-01-19,7,63.59679175961812
2022-01-19,8,66.22069338182823
2022-01-19,9,72.78768255924669
2022-01-19,10,73.4328171918302
2022-01-19,11,74.86045449532676
2022-01-19,12,76.1724287744547
2022-01-19,13,76.37370736002322
2022-01-19,14,76.59240981100777
2022-01-19,15,76.84008573107782
2022-01-19,16,78.69975458526423
2022-01-19,17,79.88070582241143
2022-01-19,18,79.88070582241143
2022-01-19,19,79.88070582241143
2022-01-19,20,70.63897229263821
2022-01-19,21,64.98415030344388
2022-01-19,22,62.14369130620287
2022-01-19,23,61.685977520079454
2022-01-20,0,56.63730097552839
2022-01-20,2,56.23215160046173
2022-01-20,5,55.462611937848
2022-01-20,6,55.08338401610006
2022-01-20,7,65.22662305033039
2022-01-20,8,67.83379442051267
2022-01-20,9,73.00832357063548
2022-01-20,10,73.52958736610036
2022-01-20,11,75.03696928326971
2022-01-20,12,76.437380688843
2022-01-20,13,76.63865927441154
2022-01-20,14,76.85736172539607
2022-01-20,15,77.10503764546613
2022-01-20,16,78.96470649965254
2022-01-20,17,80.14565773679975
2022-01-20,18,80.14565773679975
2022-01-20,19,80.14565773679975
2022-01-20,20,72.55728136527989
2022-01-20,21,67.11601276934694
2022-01-20,22,64.85532855714672
2022-01-20,23,63.7744080587299
2022-01-21,0,54.86571953657299
2022-01-21,1,53.81328556474281
2022-01-21,2,52.34379696851832
2022-01-21,6,48.73592560392239
2022-01-21,7,62.8706664708057
2022-01-21,8,65.08002896020326
2022-01-21,9,77.31872396038285
2022-01-21,10,83.0557864909972
2022-01-21,11,93.82795642423392
2022-01-21,12,94.71981747048079
2022-01-21,13,94.86434326362296
2022-01-21,14,94.92436146058866
2022-01-21,15,95.01418788006833
2022-01-21,16,95.09157196445601
2022-01-21,17,94.99852680555713
2022-01-21,18,94.61659150423066
2022-01-21,19,93.54220471761771
2022-01-21,20,74.05973546695577
2022-01-21,21,68.56168403166977
2022-01-21,22,64.1848998605174
2022-01-21,23,62.98073861175709
2022-01-22,0,55.97780110111482
2022-01-22,1,54.95053945706112
2022-01-22,2,53.60073541205498
2022-01-22,3,50.38736451903269
2022-01-22,5,48.91366490988211
2022-01-22,7,56.95705510845632
2022-01-22,8,58.31000324843393
2022-01-22,9,77.16791260937046
2022-01-22,10,85.34609311112025
2022-01-22,11,111.33766325351365
2022-01-22,12,111.68724699762053
2022-01-22,13,111.68724699762053
2022-01-22,14,111.68724699762053
2022-01-22,15,111.68724699762053
2022-01-22,16,111.68724699762053
2022-01-22,17,110.35104635507895
2022-01-22,18,106.69188194649644
2022-01-22,19,104.85508322478076
2022-01-22,20,79.16514222825444
2022-01-22,21,69.60099487190926
2022-01-22,22,64.30194848646873
2022-01-22,23,63.00750562851303
2022-01-23,0,59.09988034108222
2022-01-23,1,57.867027788240605
2022-01-23,2,56.36247880668002
2022-01-23,6,50.59979509469945
2022-01-23,7,61.04444636178784
2022-01-23,8,60.41695055657161
2022-01-23,9,77.08448598725963
2022-01-23,10,85.08904699250822
2022-01-23,11,108.678068607766
2022-01-23,12,109.02765235187287
2022-01-23,13,109.02765235187287
2022-01-23,14,109.02765235187287
2022-01-23,15,109.02765235187287
2022-01-23,16,109.02765235187287
2022-01-23,17,107.69145170933126
2022-01-23,18,104.03228730074872
2022-01-23,19,102.29058623577967
2022-01-23,20,76.12337023513628
2022-01-23,21,68.47232147126915
2022-01-23,22,63.79555306183526
2022-01-23,23,62.28960882481681
2022-01-24,0,55.00794434274952
2022-01-24,2,52.113924473618226
2022-01-24,3,49.48319832821792
2022-01-24,5,48.45114363018706
2022-01-24,6,48.45114363018706
2022-01-24,7,64.13959126449659
2022-01-24,8,66.96413917741265
2022-01-24,9,73.41702584254375
2022-01-24,10,74.01995220313609
2022-01-24,11,75.44758950663265
2022-01-24,12,76.68701549316697
2022-01-24,13,76.8882940787355
2022-01-24,14,77.10699652972004
2022-01-24,15,77.27605017825654
2022-01-24,16,79.13571903244295
2022-01-24,17,80.31667026959015
2022-01-24,18,80.31667026959015
2022-01-24,19,80.31667026959015
2022-01-24,20,70.59682929422874
2022-01-24,21,61.891077876006165
2022-01-24,22,56.215215431243884
2022-01-24,23,55.60466079069264
2022-01-25,0,53.28931170776073
2022-01-25,1,52.489583719631916
2022-01-25,6,47.97687114114285
2022-01-25,7,63.39393633559375
2022-01-25,8,66.23161546475798
2022-01-25,9,72.89443059185434
2022-01-25,10,73.4328171918302
2022-01-25,11,74.86045449532676
2022-01-25,12,76.1724287744547
2022-01-25,13,76.37370736002322
2022-01-25,14,76.59240981100777
2022-01-25,15,76.84008573107782
2022-01-25,16,78.69975458526423
2022-01-25,17,79.88070582241143
2022-01-25,18,79.88070582241143
2022-01-25,19,79.88070582241143
2022-01-25,20,70.21668129029163
2022-01-25,21,62.08511501261985
2022-01-25,22,57.296985550388015
2022-01-25,23,56.64976977948054
2022-01-26,5,47.93188191608266
2022-01-26,6,47.93188191608266
2022-01-26,7,63.46323486546934
2022-01-26,8,65.75652343869284
2022-01-26,9,73.01253644734983
2022-01-26,10,73.4328171918302
2022-01-26,11,74.86045449532676
2022-01-26,12,76.1724287744547
2022-01-26,13,76.37370736002322
2022-01-26,14,76.59240981100777
2022-01-26,15,76.84008573107782
2022-01-26,16,78.69975458526423
2022-01-26,17,79.88070582241143
2022-01-26,18,79.88070582241143
2022-01-26,19,79.88070582241143
2022-01-26,20,70.82243194741372
2022-01-26,21,65.18149796219102
2022-01-26,22,62.18292322614725
2022-01-26,23,61.64566408870441
2022-01-27,0,55.70365519976996
2022-01-27,1,54.950452323748465
2022-01-27,5,51.39703359742741
2022-01-27,6,51.33814480456941
2022-01-27,7,62.966400692633336
2022-01-27,8,65.94929913616726
2022-01-27,9,72.68112832172011
2022-01-27,10,73.4328171918302
2022-01-27,11,74.86045449532676
2022-01-27,12,76.1724287744547
2022-01-27,13,76.37370736002322
2022-01-27,14,76.59240981100777
2022-01-27,15,76.84008573107782
2022-01-27,16,78.69975458526423
2022-01-27,17,79.88070582241143
2022-01-27,18,79.88070582241143
2022-01-27,19,79.88070582241143
2022-01-27,20,70.65631850233298
2022-01-27,21,65.16029212637132
2022-01-27,22,62.86507426534702
2022-01-27,23,62.188285068082294
2022-01-28,0,55.00403452481188
2022-01-28,1,53.9516005529817
2022-01-28,3,50.023063422488804
2022-01-28,4,49.44673343971727
2022-01-28,5,49.43569419080429
2022-01-28,6,49.43569419080429
2022-01-28,7,63.043046738657004
2022-01-28,8,65.36903490206855
2022-01-28,9,77.24904607686285
2022-01-28,10,83.0557864909972
2022-01-28,11,93.82795642423392
2022-01-28,12,94.71981747048079
2022-01-28,13,94.86434326362296
2022-01-28,14,94.92436146058866
2022-01-28,15,95.01418788006833
2022-01-28,16,95.09157196445601
2022-01-28,17,94.99852680555713
2022-01-28,18,94.61659150423066
2022-01-28,19,93.61066316864445
2022-01-28,20,74.65065200089727
2022-01-28,21,68.75458806546901
2022-01-28,22,64.29367174291919
2022-01-28,23,63.02105204313215
2022-01-29,0,60.00788744292439
2022-01-29,1,59.91712206307616
2022-01-29,2,59.65646605004872
2022-01-29,4,58.341028572561285
2022-01-29,7,62.573277690975885
2022-01-29,8,64.19957898344074
2022-01-29,9,78.63615473799005
2022-01-29,10,86.60156061705001
2022-01-29,11,111.9533453500412
2022-01-29,12,112.30292909414806
2022-01-29,13,112.30292909414806
2022-01-29,14,112.30292909414806
2022-01-29,15,112.30292909414806
2022-01-29,16,112.30292909414806
2022-01-29,17,110.96672845160647
2022-01-29,18,107.30756404302397
2022-01-29,19,105.26313354359618
2022-01-29,20,81.05157573067129
2022-01-29,21,72.49278277739671
2022-01-29,22,67.05337828104165
2022-01-29,23,64.85526338347688
2022-01-30,0,59.146910369948614
2022-01-30,1,57.914057817106986
2022-01-30,2,56.3764603743093
2022-01-30,3,52.75757639804602
2022-01-30,6,50.78637258794742
2022-01-30,7,61.580037640667385
2022-01-30,8,62.12290783521671
2022-01-30,9,76.73482244893687
2022-01-30,10,84.73938345418546
2022-01-30,11,108.90346155198779
2022-01-30,12,109.25304529609467
2022-01-30,13,109.25304529609467
2022-01-30,14,109.25304529609467
2022-01-30,15,109.25304529609467
2022-01-30,16,109.25304529609467
2022-01-30,17,107.91684465355306
2022-01-30,18,104.25768024497052
2022-01-30,19,102.5844376310282
2022-01-30,20,77.16731577438408
2022-01-30,21,69.03712897806487
2022-01-30,22,64.22136982610519
2022-01-31,0,57.653058820710974
2022-01-31,1,57.43915449394237
2022-01-31,2,57.24522603599032
2022-01-31,5,55.595929504766076
2022-01-31,6,55.15612060433278
2022-01-31,7,70.00621979013839
2022-01-31,8,72.3975909596088
2022-01-31,9,76.62753798911801
2022-01-31,10,77.37539936557619
2022-01-31,11,77.78936514195854
2022-01-31,12,78.6076987658976
2022-01-31,13,78.6076987658976
2022-01-31,14,78.82640121688213
2022-01-31,15,79.19828190810117
2022-01-31,16,81.07492184764284
2022-01-31,17,82.25587308479007
2022-01-31,18,82.25587308479007
2022-01-31,19,82.25587308479007
